User-ID,ISBN
242006,0843950455
212898,0553571575
52584,0440178592
278418,0553445618
58142,0425050017
68185,0553118773
35859,1571020993
11676,0312982135
108141,0670805149
101074,O747557527
51094,0515127000
253310,0316096199
206534,0425068099
126585,0380703122
198711,1561442909
101209,068984588X
224809,0525947299
114444,0451206398
180651,0060090383
24941,0590440853
230496,0836220625
30321,0842355715
30594,0525444440
102967,0449006700
103541,3453094964
58724,0375756981
252968,1931498016
219013,0679755330
162473,0440295726
253852,2070406997
45536,1550139029
188951,0451135849
159506,0446353205
271538,0312989393
270692,0771056265
81492,0373167946
261185,0380018179
55548,0312265867
212923,0743454529
76352,0515104175
228998,0312961324
172517,0316284955
56399,0713726458
211919,0385411596
166596,034542588X
242299,1570426058
241198,342105634X
99136,0449006344
180586,059040606X
113519,0486264637
224564,0553285653
208019,067157437X
64521,0440236061
153621,8433920847
245410,842397197X
266429,0471382787
141710,0440213991
89057,0312983867
235783,0440236738
42106,0553287923
117852,0064407667
39646,0451157494
241198,3505096520
51883,0373272545
112359,0440236673
63924,0671664859
275638,1857997336
238120,0064407675
208141,0553278223
247447,0590453696
168047,053410326X
246766,1570062439
48213,0345434595
198711,0590404008
119783,0446525685
110483,0812541685
98741,1890558575
128835,0865470545
25916,0440416582
10118,1571780386
36554,0452265622
204968,0807576735
277272,9722906283
36836,014007743X
154160,0553286587
57305,0807122637
75771,0425095886
207721,0316899984
155147,0345430514
59409,0316666343
109783,0571194052
91633,0345391055
25981,0399149821
143118,031242227X
133910,3499425246
227447,044022165X
131402,014034389X
162671,0684872153
140184,0671028375
46314,0064404897
131967,0743418174
187517,0061032433
87211,0316782505
211426,0425167720
12282,4061760831
57725,0146000358
36606,0451167317
263344,0099433125
208829,0671739441
53724,1568658702
233393,0821757490
141444,0446602736
96776,0843948442
276556,0385314450
238781,0373483775
245088,0671427814
211426,029595695X
36609,0679732411
130474,0345402308
15408,0394726413
79506,0451453018
178988,0671216333
177458,1573441120
245963,0671423762
237374,0618124918
244493,0671040553
239773,3453165640
278851,067161746X
94242,3551755353
153662,0679745203
11601,0671741438
741,0373037449
244493,0440467012
17282,0670031372
182085,0373224915
249894,057560106X
249111,0898770084
110308,1883013658
123981,0373825013
28204,0394489284
110973,083681049X
37712,0525945814
119858,0140104704
160295,0140277749
177113,0425172996
87555,0452264170
148898,0060534370
214308,0593044797
278636,0375507299
55492,0385000421
123067,0671038184
128835,068812701
11676,0439176913
85398,0140620427
273979,0671038184
83235,0452283027
197659,0679832734
155147,0020811853
219546,0590463136
236757,0345413369
40838,0312201656
212898,0140104399
95932,1573352454
235105,0345339509
175003,052594284X
224764,0764228757
222941,1551660482
142444,0375411151
64977,0140274987
135149,0060393823
71470,0517150190
52159,0821770985
178667,0747550999
138379,039592720X
44728,0060934417
172742,0375501851
140255,0345342968
96771,0553563521
230030,0688171621
224108,064471721
160401,1400045088
68568,0553106643
86202,0743225082
21229,0140042326
19085,0786888067
185233,0373073739
142093,140003180X
224159,0804106436
80020,3473581720
151806,0570061539
179915,8420604410
49109,0152305920
144602,028679802830
76173,0671028375
262118,0618073892
123981,000614498
56856,0884042847
129563,1562826573
170518,1551668254
228199,0425161242
235105,1891620541
37712,0192833707
271284,0671520962
212965,0515116750
204864,0684859726
243448,0345413873
240144,0671016962
186707,0340826320
95301,0140273972
212923,0786012897
23768,0449219461
98391,0553802674
35859,0307070557
55490,0764102842
242824,059056885X
243,0425164403
224764,0451190521
224646,1929998007
67547,0743411943
113904,0679726497
144227,0446609609
129718,0373511965
91832,0525947647
250405,0425101339
29028,0553110942
212898,0671524933
251422,0449230260
88733,082640622X
199025,0345412923
60277,0060987103
121407,0449204324
94023,0600314227
252695,0671555219
230522,0895771462
209870,0345309979
227451,0440212561
11676,140004538X
25409,0425193292
36606,0316926345
23847,0394572300
114413,0373707908
80621,0425147363
49109,0451156609
235105,0553295306
60244,1400030641
31826,0373226144
228998,0515104191
76352,0446325511
39326,8830419788
153621,8484650456
90049,0141800828
122793,042516246X
69355,0525297383
203844,0385258224
135703,0345335287
251613,059030061X
225763,0812545591
255489,0671709577
278418,0373030231
236959,0425188388
197550,0743411765
181875,014028446X
151806,9971972476
219546,0451161742
213350,1841194212
76352,0812583361
239063,0345288963
77491,0534562590
228903,3453050290
104168,1836732683
69232,0446360317
216466,0671799355
207358,0771061277
262974,0140051317
138995,0060155078
276048,3854890729
161348,0671793489
211368,0060928336
177017,0553575538
54578,0399522360
18254,0140441409
144934,0140363254
263460,0446527017
2891,0515118249
183101,0316601950
182847,0345339681
88733,0681202394
96335,0553580515
28289,0316666343
31315,067086191X
234399,0743446496
133567,3781723364
248727,0571145701
265313,0345282140
11676,078942973X
113983,0786904828
204167,0373033532
144131,0263713547
262399,0312972741
189835,1559210346
226568,3257228007
226031,0380008424
96054,0141301201
131645,0375726403
88229,0064409279
104018,058351149X
197502,0440108268
207291,0283073454
55548,0316100714
145619,0486289990
8245,0743431030
258989,844065328X
163319,038072846X
157290,0812511271
175174,0385504209
42459,1557041113
187145,0786709650
75,0451625889
278418,0590187317
106954,2070422399
180662,1583143912
82280,0552142182
177096,051508798X
37113,0849930871
35433,3550071434
147697,3442452643
96450,0399137807
160408,3498020862
70014,0440507251
16795,0736904867
214375,0393324826
256507,140004832X
258690,0804108447
250600,0002555107
132500,3404145674
69056,0874777666
266670,0425178234
270838,0525652442
88677,0821731386
47316,0816734151
249862,0892961759
190925,0684193930
54206,1582344647
198699,0060928263
210792,0590254790
190925,155166819X
136348,0060565519
152249,0394823370
117539,0553129961
40943,0312983824
187517,0373169221
241980,0385490992
170256,0425195449
192653,0201539926
198711,0449003795
166065,936612458
230427,3442541034
85379,0590819747
141953,051508400X
274308,0345437829
224904,1591822580
95574,0385334621
61038,0440223237
53408,0312871937
102967,0553250426
32789,1840845147
112881,038079439X
259380,0373270887
72451,0552134635
110029,0330391933
274004,3821812605
12538,0312966040
241204,0747264880
232688,0140621571
70055,0061092177
113249,0486298574
31315,0553578685
82511,0224039970
254899,0061020656
105979,0802130348
222204,0671656139
39467,8433928071
35859,0380404109
44320,0676971075
23902,0192833758
251613,0192833812
272982,006097673X
107784,0316284955
253556,039432319X
197794,042519213X
11676,0312953038
89008,1414079362
153662,0140122060
12917,0743211375
261091,3453138112
264321,0552143480
11676,0823407241
148965,1556612362
8890,2742722629
211847,0140262474
135149,0697042723
125681,0440224624
11668,0440224675
230496,0871316528
225232,1876631600
201290,1564780015
274363,0151010102
248547,0449241114
129358,0505525119
35490,0552151408
46909,0671004573
59390,1577942620
109864,0316781266
225763,0441790348
110029,0552996513
228228,044900371X
97598,0345301110
136037,3596215226
42292,0553561618
211919,0786500735
72992,2265066958
258690,0812516001
47438,0441483585
226745,044651862X
169704,9511066900
237175,040056105
193529,034538430X
245746,031600023X
155916,091359203X
15418,8401492726
259260,0385474016
170947,0671026844
153723,0505524309
175636,0345342968
225078,0380800780
218182,0786868619
114414,1573228583
42914,0553072927
216444,9034750310
232131,0452271681
256167,0671873202
225087,0380977737
185233,0671026194
3827,0756401364
258938,0373250436
68185,0441010512
236172,0312926294
256247,2841871991
80945,0446608815
177458,0241141737
143294,1843606127
89361,376324901
55492,0671039911
204864,0312255012
137504,0273631667
278418,055329301X
242681,3426602407
111847,0399136711
18384,8423326780
168064,0671708635
271720,0671001809
134797,0553569414
145165,1855381451
167492,3453213378
69697,0821774859
74286,0060927275
216467,B000002MWJ
176658,0452011787
19145,0965353303
207782,0671872656
201792,0380844915
112247,0425186709
91968,848130445X
59504,0440223458
217106,0684865807
177458,0312873794
267326,0345313151
167471,0671021001
129084,0671021001
86231,8841517387
72913,0312979096
222296,0760704732
201526,0553296981
242989,0449005615
36606,0848714512
133738,0440234743
130474,0553205315
99,067976397X
233556,0385319606
273256,0439137373
105789,8486766672
129571,0060959436
114988,1901297586
264152,080410753X
238781,0449906183
97318,0440178002
162639,155166917X
216725,0743467523
136010,1551667118
231210,0373117965
3363,0786710101
108194,0312291639
180569,0670886319
30824,0821748246
263877,0425180220
7523,0060959037
211460,055357602X
187624,0449242072
77499,0373218257
146113,0451199332
56959,0380551454
98391,0060723785
172512,0373710321
80071,0679729771
130792,0553260618
238781,0821728660
37975,0440223709
76352,0446308080
155463,0426101103
83671,0441007813
230522,0449205029
63714,450045692`
85074,0965055087
8936,0385174837
170229,0802140149
232271,0805210393
98741,0425045498
259118,0446601977
44626,0345446984
173632,3827253403
43407,0805064699
152992,8846201329
271407,347339002X
35233,0590433059
209830,0373226683
273071,0312244266
228727,0140103112
245963,0449205878
187763,0060801719
135360,0670894303
116433,0836220889
11676,0151008116
165308,0373483546
79186,0061098795
76499,039309412X
75860,0804114986
251422,0373107374
77886,0870065904
142524,046505675X
141047,0688102204
188598,8478807535
221510,0201696975
83109,0553282476
2358,0807507091
160414,3789129402
225087,0743219422
51399,052594642X
238781,0373243790
106849,0425128164
223996,0380707837
98391,0399149295
248857,067941973X
142524,0375407251
142861,0385333412
87051,0553580221
113663,0451162919
18995,0439193176
133747,0811808424
88693,0345430573
81045,0385504209
238889,0812509250
212898,0553260340
29139,0735607958
188010,077108109X
225199,0764516434
60392,0449245691
166123,0786904879
264321,0812576365
251342,8804422416
14449,0671867164
266753,0345274644
90829,3442440807
213350,0226848647
80908,8473290623
135149,0804106436
14183,0553280643
85377,3550063547
278418,0373029853
163329,0451524616
256507,1573222089
14958,8437602319
242106,0821741330
169034,1564961729
227447,0062502182
196160,0877792208
173684,0375703373
21356,0425186709
250330,0380792923
235105,0553565613
117539,0440180090
2110,0440920221
30910,0399145087
262525,0919441998
182987,8432207020
13850,0827348916
185402,0451197879
71902,0786885688
216466,0451410238
56360,3492229581
225810,044922502X
276487,8434850915
184299,0028610415
109225,844067616X
40553,0671740601
278582,0765344513
233220,0816707952
100906,0062512234
95173,0380002450
56959,0440111080
31315,1567997457
149825,0553256971
198119,0312180519
164533,0471418293
250764,0440173701
129716,0876855311
56874,044187133
228764,038080901X
24921,0553283855
170518,0373192681
57292,0671899333
11676,1573221937
254465,067153288X
20115,0698306597
215829,0452260116
98440,0374504644
115490,0446605239
11676,1876282622
131046,1551669501
71739,340412040X
207499,0380721430
69355,0590466631
2399,0345337662
204864,0385507607
33943,2207305287
35859,0762412089
127429,0590414305
242752,0671021001
132010,0446605239
153563,0425050408
211919,068483376X
41698,0261103253
14422,0812523776
125774,0425152499
6016,0446361739
105745,1853260320
16488,0679730249
124995,9524592444
226545,0380775492
124942,0553278169
109771,0451521579
72247,014034294X
74056,0590438212
89134,0061054186
204864,0912800704
23238,0312130279
56856,0399129030
89551,015602943X
93473,0515135739
61042,0764150987
94380,0671735594
125655,8474322634
114868,0380732181
159033,0345408918
166123,0553285246
112806,0385495226
79366,0671014935
223087,0451192303
14449,0679308776
157046,0380002930
20201,1880992299
255078,0812524586
55492,0425130258
61632,3704330914
230522,082175162X
192776,01402.9628X
180957,1852428112
70415,0553219790
71739,3442452570
188369,0898797411
26535,0373271719
54196,0679733485
182053,0345384466
192037,0061003654
183187,0345370775
270801,0452274427
175052,0553270257
245963,0060647736
141601,2264033118
278418,0440505712
230522,0446610550
204044,0152606475
121606,4889960465
78448,1556610866
26728,9788807814327
177374,0671001795
221524,0425158616
170861,0061099341
98741,0811813762
94853,0790008033
43687,0425161285
12982,8408021982
263325,0743225406
191183,8881830353
236172,0451119096
21368,0099291703
166824,067150049X
11676,2070367649
133166,0345429133
52193,0671526022
13552,0380977257
197364,0816513619
51883,093607731X
189139,0812512901
193469,0440127793
77480,0380709538
274061,0373257368
233697,0440220602
80066,0375707425
163804,0312995423
133935,1566197104
243077,0061052434
240403,1556618689
274117,9788817137492
21014,0552134619
201526,0590509527
184299,0312965788
209689,0140260773
116676,0937611018
33818,0786010371
129550,0307010562
188518,0937175722
13768,0375401296
146113,0345260090
98391,1413703070
274263,0971880107
72451,0450577171
182987,0140259198
64316,000716226X
43842,0446511528
157594,1550135317
79923,0440224578
189334,0758202555
87707,0802117384
217121,0747560056
214492,1585710709
238781,1878702785
88998,0971880107
181077,1564588890
271195,1567960251
3923,0380977788
75819,0385424728
2363,0451453700
139828,0312966296
28523,0425051552
245839,3216306194
54121,3442092981
275922,0142001740
151790,0451148207
8681,0812911016
271622,068486259X
39281,0824511476
82156,0399141227
87555,034540047X
102112,0740723367
123867,0345339681
115435,0738206792
182085,0380808080
182164,0679804021
36704,080541889X
270629,0688106196
175003,0373271778
61901,1561707201
6251,0679727299
264903,1888001399
245157,0393307050
189139,0345370775
76626,0416101607
75701,067103412X
36609,0553143719
149069,0446364312
50063,0140287442
195694,0142003700
128325,0525945636
189835,0679640878
73861,0751512176
164096,0140046569
31846,0446612790
139742,038542471X
132173,0609609815
153653,0380017806
236283,0684853515
37644,0440412870
90097,0133324540
79556,0552996289
205911,0671660632
167800,0671737635
40889,044048474X
185771,0451163508
56271,0245546189
228021,1563898586
74833,3453863739
134837,0140621261
70594,0743436210
140632,0385335830
131523,0316693324
68760,0880388382
237289,0553266306
120044,1580050719
13838,0684163268
154773,0743417682
81459,0671873210
255315,0446527785
272120,0440141966
79977,0446678457
198711,0345283279
76352,051513287X
172030,0373244770
185233,0553564528
93740,185326122X
13540,0743479068
213207,0425195449
238781,0807508527
158433,0553106651
145935,1559703598
133567,3442421748
270713,0743403460
11676,0352328592
36606,0380018179
164533,B00005OC4X
231357,0520204956
41039,8871180208
63956,0783548680
155465,0882405519
7569,0440235146
134617,0140171673
210048,359650158X
89024,0671250671
30711,0060173890
175100,0425165701
259264,0440459508
123094,0899332463
54652,0679425888
97721,0440226430
246655,0373244398
245963,0373024444
41911,0345337662
84882,1877733091
189973,0816726140
211426,0060936231
98391,0060541741
254,1592571301
80516,0679420851
257204,0671722026
210035,0312246560
11601,0394754271
198711,0439135583
176875,009188800X
39773,1563261073
271375,0465072690
96493,0864730195
32773,0385419287
192093,1573225789
254,0553250426
189835,0590353403
56198,0440211727
13344,9029005777
19983,8804513314
201365,2207304027
85894,0201518031
127359,067184685X
103336,0312099436
190925,0061095435
90766,0552996181
107394,037303637X
188484,0385334559
183722,1885705026
186039,0224021656
224525,0965098478
224349,0451523482
172061,0843931418
153662,0821757032
106015,1556158238
120090,0345358031
56856,0859978524
165758,0440127793
232719,0968119517
176839,2070726908
190925,0345418840
204205,0911745122
251422,0553129481
76352,0671223070
216099,0449003795
160410,3785705778
114988,0385259417
235282,0316781266
139904,0688132332
254502,1841952338
195572,084991146X
216594,0553277472
208082,0515132268
215942,2070403696
18852,8433931318
159033,0553117467
261829,096425218X
106651,0451209907
140126,07382044420
161222,0451525027
197358,0345368630
96164,0805054537
262421,0446523615
6900,0446672211
35055,038533558X
69160,0670893749
102967,0375700757
175003,0786890169
253986,8882462226
150561,0441294677
253871,038531292X
242262,0681626836
97324,0385721234
16795,0061094226
188171,0743216482
170575,0380814382
96096,2070310809
95359,0373171498
141958,0743457838
182987,8408019015
251102,0373223692
187379,8488793367
81661,0767905385
92300,7131636904
246678,0006550436
11676,2070419657
172163,067973743X
234597,0061031445
100909,0920079555
35859,0140092846
235935,0449219399
225986,0330312944
247752,0671867113
179553,0446602140
210792,0380711931
251102,0843950560
2766,0937295043
231210,1573440027
170314,8477204055
61619,0156011603
246156,0515131091
207148,0671693816
6575,0679753761
234828,0061005010
143253,0553345923
42400,0099175525
63182,250ISBN349920
250764,0385316577
240051,0743418948
11676,0060392452
17950,0679442790
198726,0380731851
70999,0679460853
267282,0671691406
929,0553296981
275970,0441005314
175003,0446613851
103265,8434809001
107021,0821767984
134042,1887654151
30686,0307115208
163759,0263827461
266283,0446602736
234410,0140042598
122716,0446350982
98647,0142003514
196228,0312284683
276414,0751508810
108827,0679428453
258534,0060956283
11224,0670892963
249924,0140043047
189334,0060179457
224349,1570717680
137098,3257211945
167521,014023750X
88793,0694521442
238120,081297106X
178667,0061009059
16121,0440220440
190708,0395361710
136465,0802135161
95025,0375703764
27678,1551970929
95991,140003180X
115120,0671525743
155916,0892131284
166569,0671652273
65258,0697121348
99051,0425068056
274004,0446401870
4228,0060959037
198711,0671468111
134837,057108611X
222280,3404111982
112240,1572232684
201526,0195405722
113817,0099289962
203441,0330347551
95359,0345413881
198711,067175081X
16009,0451209907
228206,0028638360
232106,055357230X
245864,0553259628
197659,080247103X
101305,0553375407
183101,0743262174
188513,051738115X
142524,0375412336
140293,0061092088
245655,0312983824
90198,0441897088
64175,0670870129
97874,0969809921
15197,0380731851
46197,9512329212
240609,0060012919
89307,0373706677
233041,0373707258
210959,038533348X
81597,0345337662
76575,8492386916
154592,0590962736
48975,0425174379
265595,0706372859
87746,0679748253
248356,8439703899
234623,0061080969
206979,0590554018
265865,0394529197
32110,0590354782
223431,0375724958
122440,0312954638
156467,0671017241
11676,0762402377
14232,2846400407
189835,0064406849
159440,0449212602
1343,0753506262
233911,0671452622
159440,2080701126
129503,9727722458
246671,0553274163
166123,051513225X
130482,0679779159
52350,0553273914
92364,0385492081
240710,015100417X
146113,082340661X
29351,3596233216
123284,0385316925
69355,080196489X
52584,0886772869
135265,0380897342
115502,1402706286
240663,0449911519
72992,2070365360
162639,0312283709
160416,3791530372
196160,1591823773
171444,0671867156
43687,0618197370
18401,0446611816
142524,0441009239
205735,080410526X
123981,0345298349
274072,2253006777
65791,0385495439
238543,0818405139
53220,0425173038
177375,0914955209
231225,0870212850
250184,0440235774
124079,0394882695
67034,0517580497
182085,0340634979
170118,8447306984
245963,0380614243
38686,3257231199
261998,0312084412
80581,0575073969
57180,0373650566
131913,3453147235
151495,0330487612
75723,1567312993
153662,0821761129
38901,0375727345
268262,1856352528
173773,1593080050
87712,0871138026
232131,0802111815
208622,01460.00870
272352,0385482388
206891,0679751602
278418,1559274034
256247,0743220374
191720,3492107400
55492,0345374797
36836,068480087x
145449,0385316879
234623,0440226457
135149,0380800195
188273,0312966091
29101,0345339711
92152,0345439104
39616,0312201656
52002,0399138684
75819,0684873214
26544,0425120430
255814,009941483X
269566,0373835736
97343,0375706534
142817,0316602906
80538,1569715130
5264,3492238572
149084,0449212882
61990,0380809001
218552,0671023616
36137,3442437407
202027,0399140824
92258,3423203471
113270,067976397X
46461,0525470824
63714,0715630024
234765,0786866586
212467,0380001411
25601,0345356950
159702,0786242930
62655,0722191154
243951,0345441036
171118,0385473834
146113,0679887512
276670,0006485294
35859,0590672983
185308,0552999288
141994,0553268929
202358,2866004213
77386,0425135020
231827,0871137534
249894,0060256656
265115,0803297416
61427,0736900349
238540,0671722948
205735,0425037037
76352,0451185897
47074,0743423682
201017,1575650010
177180,0425093476
151806,1851524282
59797,0140232923
87949,1558537538
177373,0060504080
229551,0007116497
233857,0971880107
174962,9722321927
226702,0446609951
123215,0140230165
221445,0684835894
27740,0553802488
145737,0345440765
123883,0515116068
27956,0345450728
201898,0140007008
16161,095931833X
80929,0373441754
113700,0671024248
196106,0553294075
225634,0448089041
224366,1891411020
30487,0679428453
152354,006018650X
188171,0881844349
257204,0380775123
56959,1885211023
185384,0743403436
223566,0425081818
225659,8420442569
238781,0440201047
209486,059030271X
13920,0804118213
86202,0385175809
95902,8429730435
101245,0062511173
40943,0316115584
197364,0316780375
248718,0394532589
53846,0807063401
242299,0394575393
47609,0515127396
107453,0671039830
239594,0091792304
22154,0312979096
76151,0066211220
260662,0743418395
203968,1568655800
132203,067102860X
43678,0486400735
55734,0553264079
11676,3442424623
171118,0345350596
102032,0060934417
5582,0380789035
161619,8873122933
202919,0394584082
158295,0140077707
76626,0140431136
92853,0747528934
175886,0722104715
242006,0671728598
40415,0440226104
118587,0789471744
194646,0099553201
238781,0373482442
222075,0743237188
193560,0749702834
261998,0312957572
128085,0440224624
167562,0345443284
60569,0070212570
76352,0515134368
149802,0670881791
98626,0440700132
143253,0312971125
127429,0553153986
191707,3453301439
29743,0871233622
238781,0590386042
164361,9867975464
262998,0141182431
208410,1902283368
50849,0451135962
35532,158574154X
162840,1558746226
237271,0440586550
158295,1400034779
187517,0312952058
160633,0340368365
130639,3442725984
79441,0806507233
107196,3453190025
260897,0553213105
25471,0156047624
145374,0836227751
111947,373017715
876,034531011X
11676,0553571338
61619,0140070206
179793,0821758195
54828,3404613228
238120,0786011351
37712,0679777431
240144,1569471754
227025,0451207521
102647,0141000023
245978,038542471X
52584,0446325538
58067,8478809880
163698,0812093305
8870,006099486X
178667,0671003755
78564,0671758721
69808,2070733165
79213,3548257135
270906,0061091847
238557,0449212602
58180,0722525435
54890,8401491363
3757,8471666391
246655,0373190859
196985,0671015206
174791,0590257838
21014,0316815837
63243,0451166892
92853,0586047697
229422,0446611921
153662,0821770195
203820,8422614863
178223,0345352505
203649,0553264990
165507,3518396978
140036,0380018179
102731,0440211727
100658,0452274117
264321,0811833615
88797,0884963195
222296,0786863137
91954,8877824794
146113,0687332079
228694,0151010633
249732,0345418018
201519,0451458583
104636,0446603309
205980,0893870013
247447,037383585X
187922,0140089225
210317,0380818868
198711,0679802789
69697,0553571885
205980,0452282152
199036,0385494750
238120,0425170357
146803,0553268937
32802,0425178765
260877,0670891509
170742,0590330489
21014,0671023616
151799,0893753440
188755,0744561019
52584,006091260X
64846,031227999X
183046,0767905180
25217,0722532938
273190,013121831X
170742,0671477811
216682,0553212583
57398,0441006280
228230,3442056136
264932,0553346687
255984,0425171493
121130,038548518
208671,0440213029
173650,1883055067
240144,0440223016
229572,71908979
25131,0393029980
98391,1579546951
47315,0060196092
12538,0800750268
116599,0373764960
204854,0061060852
52648,0330328387
223501,0316602906
254971,0440235464
250750,0609608444
116873,0670829994
239849,0553124676
84476,0373790791
131952,034543479X
11676,0886774616
136139,067944999X
168011,0921820496
140779,0553205609
203280,0803263309
244881,0440224853
94242,8434839369
70055,0380789035
86136,0515134724
114983,0140431179
153662,1553164822
166596,0064451755
92696,0439443857
181076,0060192704
153621,8485536600
185176,0394563492
221834,0670814806
162255,8886042388
93427,1592863574
245410,044173118X
177432,0812533666
128835,0553102346
224764,0671661590
245963,0440403006
242006,0373112815
22968,042513525X
30711,0380814021
213075,0316782262
268392,9029025662
270780,0446611379
81218,0345420748
160165,0380765489
6330,1895565545
23768,0312113420
16510,0515126500
278137,0664326935
269738,0553574140
214787,0749706899
265447,044020352X
100459,044651862X
21576,044023719X
13850,0821716883
55187,0553279939
222296,0452282829
200674,0687078164
250405,031228327X
204864,0060830565
153723,0373764456
189996,043935806X
129074,0345377826
242106,1890208558
246655,0881843857
100906,0345339738
190318,0375400117
101305,0679722793
16749,0688149111
6092,0140276300
129716,1556591101
27788,140003065X
106225,0671775472
240403,0448432552
266056,0385722168
201017,0140321691
251843,0312200099
161265,0394585070
54218,0373243790
247055,1563523876
139574,0312278586
165987,0679456945
262310,1584760745
36836,0679739793
113723,1576832880
262998,0394328159
8890,2253155756
227672,0553573926
81368,0061031844
147900,0380789256
55490,1854797972
153662,0486201805
145451,0553295977
180348,0449004864
185147,0425071790
56856,0446344281
91931,0671683403
196047,0385335431
247055,0740720449
187379,848534507X
86033,0380698188
71102,0743225805
152409,0440130034
50547,0205169929
69042,0312973705
114414,0140437886
87555,0380789604
251164,0060934417
197727,0140176616
224108,553272632
265015,0764100769
198711,0590446835
39396,0515122564
69030,8845914305
228073,0380723638
45998,0440224764
32195,0896212068
2559,0679772677
256507,0553271636
153718,0786890371
170518,376045817
50225,0345409272
189334,0425142868
110853,1583224645
194669,0399141111
193695,0446601241
26883,0312925883
242824,0843953012
87746,0840776853
131027,0679726497
219301,0743454529
173291,0590416413
162639,1576732878
212898,0807510521
23768,0590227637
246655,0373258437
36606,0440222656
252583,3462023861
182086,044022389X
200009,0440218535
105374,0876451121
170947,0373115555
189080,0060931221
56307,0446612790
127048,0446391069
78874,8422645181
36609,0451203895
80603,8408010816
18172,0743439643
148744,0312923856
208161,0451192001
139884,8448030478
52584,0446782785
146113,0380784505
112199,034545104X
245864,0671727095
86033,0727020218
36973,0440224330
76499,0140390162
192093,0670894486
93565,1559706082
11676,0451168364
189835,0515084581
162639,0595290361
133935,0441102670
136733,0552991260
238120,0618260277
276954,3492238882
224430,0836279786
238186,0300020589
148744,068484477X
88937,0064471047
81609,0972130101
135045,0553212338
35859,0553581465
198699,0380762951
11601,0395979366
153662,0679449728
60050,0848715187
193584,0340321202
95301,0553279726
227836,0671744216
166596,0743253973
62891,0688177816
131675,9023302494
166123,0449221512
35859,0671873199
195342,9100572799
171076,0836227611
96679,0064408086
237748,059030271X
236757,0060924985
43520,8807815915
213350,0809464292
32195,0440108454
115538,0340579498
207259,006101351X
244685,0061030643
251422,0060920475
29117,8806159755
145449,1563521830
67810,0446520756
269719,0671867091
148744,0345380371
91931,080410753X
118533,1400010640
192384,0552144339
105979,0316809063
268262,0812568605
263979,0970851715
257028,0688170528
167922,0786868619
124259,0671035606
78469,0886778247
174962,0446670251
121606,0671003755
54116,3922028020
238699,0373290578
105517,038524228X
229551,0373121024
144194,0440907020
88468,073080830
254465,0971880107
201305,1558501339
89332,0451170822
12657,3453309162
245963,0807552933
230496,0834800799
32195,0061006629
185384,059042498X
143211,0553584510
35859,0743456866
114244,0006514782
257204,0345424646
172202,0886773741
167800,0816741255
264082,082176828X
216683,0553570439
158254,0345351525
109491,0312083165
63714,184023511X
122793,0140240241
245827,0440220319
236322,0375705198
166123,0373095635
161498,3518280821
9029,8478090665
201526,0843105763
147482,0140290567
143175,0743418174
265115,042513301X
224138,0553563033
140196,0743423003
155147,0316313149
69405,0786885149
52584,0671452177
236648,0440419468
44607,8879721755
268030,0345433491
267635,0515112690
225763,1579540058
264637,0373834144
27551,0553294024
105365,0060198133
231237,0140115862
14698,1572701382
210035,0345339703
95741,0373196350
87141,0553281798
143175,0804111146
153662,0373833679
157512,055357535X
227447,0440904196
233526,0446611921
170847,051510535X
151790,0517149257
156269,0446400718
230662,880781532X
190925,0786705663
216745,0451410742
235206,0345434773
269566,0394826868
8067,0743442652
147847,0132163667
246617,1843540215
145451,0373079613
35148,0425187012
190172,042510107X
93047,0140100261
70569,0723236259
15031,0451167317
16795,0821757539
120548,2742739351
245963,0345275357
268030,0140437851
15670,0451456718
185384,1576736563
8890,2253042013
15408,0750927720
94023,0061020400
2442,8807814234
251613,0671253085
92355,0330327917
185233,0451146425
53278,0553275976
70594,0743444515
236283,051512463X
66680,0451087461
216670,0060928336
6543,0446611212
265083,0802139582
75591,015100806X
31391,0061056294
157247,0751518034
197609,0373483546
101392,0450053628
96913,0062515136
182085,0373711956
140000,0141010614
2439,0425130215
23768,0553157604
121933,0099521016
38023,0060097469
53174,0590032496
187170,0446303038
69232,0842329218
88574,0553801376
29399,0446527041
105214,0786864087
217282,0060505885
48729,156731337X
198711,0679885714
98758,0316776963
190533,0881662577
19529,0316666343
200674,0812543858
105374,0064471047
1719,0671027123
259118,0743201647
7348,0380704900
157527,0440226430
135443,0312964285
238710,88840243
158594,0316639842
52853,0515119644
170742,0373226802
125411,0060928336
201141,0670894885
91832,0553211919
158097,0449912558
114444,0446358592
153662,1576574113
146187,8429744584
56959,0345416260
252695,0440225817
225087,0550180451
4017,0060977191
202743,8846201922
197985,1580621228
39396,3363006896
120093,038000772X
144315,0373482418
268330,0345435192
153662,0373291434
258460,073941898X
6575,0312971362
236655,0450493555
11676,8817676985
251422,0553148141
143860,0140620192
7889,0440296072
89602,0743224574
102967,0671648772
159858,0446609145
210485,0345445848
23768,0819168033
58259,3522169557
87931,0440135842
185538,0006498035
242824,0373288905
46909,0385293941
136363,3505099449
18082,0061065765
80683,0345378490
203506,0312278586
222941,055327984X
99227,086369800X
115490,0812558626
244160,3499226014
52584,044160739X
267249,0373103565
115180,067152044X
73923,0821776118
35859,0425171531
35843,1576300293
242445,087113229X
150554,0345335287
114368,0373836015
180032,0385729219
274308,0440221595
274061,0345384229
160413,345387319X
104505,0679886311
177590,0590149695
199416,0060191821
30810,3546002474
